202.700000	0.000757
202.800000	0.000747
202.800000	0.000747
202.900000	0.000751
203.000000	0.000749
203.100000	0.000749
203.200000	0.000748
203.300000	0.000747
203.400000	0.000746
203.500000	0.000750
203.600000	0.000753
203.600000	0.000752
203.700000	0.000751
203.800000	0.000752
203.900000	0.000752
204.000000	0.000751
204.100000	0.000748
204.200000	0.000750
204.300000	0.000752
204.300000	0.000751
204.500000	0.000753
204.500000	0.000751
204.600000	0.000755
204.800000	0.000753
204.800000	0.000753
204.900000	0.000740
204.900000	0.000747
204.900000	0.000759
204.900000	0.000759
204.700000	0.000759
204.600000	0.000760
204.300000	0.000742
204.000000	0.000752
203.700000	0.000736
203.300000	0.000750
202.800000	0.000753
202.400000	0.000756
202.000000	0.000752
201.600000	0.000740
201.100000	0.000732
200.600000	0.000749
200.100000	0.000740
199.570000	0.000750
199.090000	0.000748
198.620000	0.000745
198.140000	0.000749
197.540000	0.000735
197.050000	0.000729
196.550000	0.000751
195.920000	0.000747
195.420000	0.000748
194.910000	0.000746
194.390000	0.000739
193.740000	0.000740
193.210000	0.000721
192.690000	0.000739
192.160000	0.000742
191.510000	0.000739
190.990000	0.000737
190.470000	0.000733
189.940000	0.000726
189.290000	0.000732
188.770000	0.000732
188.250000	0.000734
187.730000	0.000721
187.090000	0.000734
186.580000	0.000729
186.060000	0.000715
185.530000	0.000720
184.890000	0.000737
184.370000	0.000728
183.840000	0.000730
183.310000	0.000728
182.660000	0.000721
182.140000	0.000723
181.620000	0.000714
181.090000	0.000724
180.440000	0.000721
179.930000	0.000720
179.410000	0.000716
178.900000	0.000713
178.250000	0.000719
177.730000	0.000721
177.210000	0.000720
176.690000	0.000714
176.050000	0.000714
175.530000	0.000707
175.030000	0.000719
174.390000	0.000716
173.880000	0.000711
173.360000	0.000716
172.840000	0.000716
172.200000	0.000710
171.700000	0.000711
171.190000	0.000710
170.680000	0.000713
170.030000	0.000698
169.510000	0.000710
169.000000	0.000714
168.490000	0.000704
167.850000	0.000706
167.350000	0.000703
166.840000	0.000692
166.200000	0.000706
165.700000	0.000709
165.180000	0.000717
164.670000	0.000713
164.020000	0.000711
163.490000	0.000697
162.960000	0.000680
162.430000	0.000684
161.780000	0.000694
161.250000	0.000712
160.730000	0.000711
160.200000	0.000710
159.560000	0.000679
159.030000	0.000697
158.500000	0.000684
157.970000	0.000708
157.440000	0.000690
156.790000	0.000708
156.260000	0.000704
155.730000	0.000679
155.210000	0.000669
154.560000	0.000693
154.020000	0.000682
153.490000	0.000704
152.960000	0.000690
152.300000	0.000703
151.780000	0.000689
151.260000	0.000671
150.720000	0.000669
150.060000	0.000687
149.520000	0.000701
148.990000	0.000675
148.470000	0.000701
147.800000	0.000669
147.270000	0.000679
146.730000	0.000671
146.200000	0.000690
145.520000	0.000678
144.970000	0.000696
144.440000	0.000669
143.910000	0.000678
143.250000	0.000671
142.700000	0.000672
142.170000	0.000684
141.490000	0.000662
140.950000	0.000670
140.410000	0.000678
139.870000	0.000667
139.180000	0.000669
138.630000	0.000659
138.070000	0.000669
137.510000	0.000685
136.810000	0.000674
136.250000	0.000692
135.690000	0.000659
135.130000	0.000665
134.420000	0.000660
133.860000	0.000670
133.330000	0.000659
132.780000	0.000651
132.220000	0.000647
131.540000	0.000682
130.970000	0.000655
130.420000	0.000655
129.800000	0.000659
129.090000	0.000658
128.540000	0.000653
127.980000	0.000662
127.480000	0.000660
126.760000	0.000676
126.220000	0.000653
125.650000	0.000646
125.090000	0.000639
124.310000	0.000683
124.150000	0.000642
123.570000	0.000625
122.610000	0.000634
121.900000	0.000653
121.340000	0.000634
120.780000	0.000666
120.210000	0.000643
119.490000	0.000626
118.930000	0.000627
118.360000	0.000617
117.800000	0.000651
117.100000	0.000634
116.530000	0.000657
115.950000	0.000639
115.380000	0.000630
114.650000	0.000642
114.040000	0.000617
113.440000	0.000611
112.830000	0.000632
112.070000	0.000637
111.480000	0.000627
110.870000	0.000631
110.250000	0.000645
109.490000	0.000633
108.890000	0.000616
108.280000	0.000651
107.690000	0.000619
107.090000	0.000627
106.330000	0.000603
105.720000	0.000601
105.110000	0.000594
104.490000	0.000613
103.740000	0.000612
103.140000	0.000605
102.520000	0.000604
101.890000	0.000610
101.120000	0.000612
100.510000	0.000595
99.900000	0.000590
99.280000	0.000617
98.510000	0.000583
97.900000	0.000583
97.280000	0.000581
96.670000	0.000591
95.880000	0.000605
95.260000	0.000557
94.620000	0.000580
93.980000	0.000591
93.330000	0.000559
92.510000	0.000564
91.860000	0.000555
91.200000	0.000517
90.540000	0.000514
89.700000	0.000471
89.050000	0.000374
88.410000	0.000250
87.750000	0.000107
86.890000	0.000077
86.250000	0.000022
85.590000	-0.000000
84.910000	-0.000000
84.240000	0.000012
83.410000	-0.000024
82.740000	0.000032
82.050000	0.000000
81.460000	0.000000
80.630000	-0.000016
79.870000	-0.000016
79.200000	-0.000000
78.520000	-0.000107
77.700000	0.000000
77.070000	-0.000000
76.320000	0.000182
75.650000	-0.000023
74.720000	0.000022
73.960000	-0.000133
73.500000	-0.000000
73.000000	-0.000028
72.420000	-0.000056
71.650000	0.000042
70.590000	-0.000159
70.330000	0.000023
69.390000	0.000015
68.420000	-0.000018
68.070000	0.000006
66.850000	-0.000070
66.180000	-0.000141
65.180000	0.000010
63.910000	-0.000000
63.150000	-0.000000
62.170000	-0.000025
61.380000	-0.000029
60.170000	-0.000025
59.240000	0.000042
58.350000	0.000018
57.510000	0.000000
56.570000	0.000006
55.360000	-0.000022
54.420000	0.000000
53.470000	0.000000
52.540000	0.000000
51.700000	0.000000
51.020000	0.000000
50.770000	0.000000
50.690000	0.000000
